n,simple,bin,segmented
1,1,11,3
2,2,9,1
3,3,11,3
4,4,8,0
5,5,11,3
6,6,9,1
7,7,11,3
8,8,7,1
9,9,11,3
10,10,9,0
11,11,11,1
12,12,8,3
13,13,11,2
14,14,9,0
15,15,11,2
16,16,6,0
17,17,11,2
18,18,9,1
19,19,11,1
20,20,8,1
21,21,11,1
22,22,9,1
23,23,11,3
24,24,7,5
25,25,11,2
26,26,9,5
27,27,11,3
28,28,8,5
29,29,11,1
30,30,9,3
31,31,10,5
32,32,12,2
33,33,5,5
34,34,11,3
35,35,9,5
36,36,11,0
37,37,8,3
38,38,11,5
39,39,9,2
40,40,11,5
41,41,7,3
42,42,11,5
43,43,9,1
44,44,11,3
45,45,8,5
46,46,11,2
47,47,9,5
48,48,11,3
49,49,6,5
50,50,11,5
51,51,9,3
52,52,11,5
53,53,8,2
54,54,11,5
55,55,9,3
56,56,11,5
57,57,7,1
58,58,11,5
59,59,9,3
60,60,11,5
61,61,8,2
62,62,11,5
63,63,9,3
64,64,10,5
65,65,12,0
66,66,4,5
67,67,11,3
68,68,9,5
69,69,11,2
70,70,8,5
71,71,11,3
72,72,9,5
73,73,11,1
74,74,7,5
75,75,11,3
76,76,9,5
77,77,11,2
78,78,8,5
79,79,11,3
80,80,9,5
81,81,11,5
82,82,6,3
83,83,11,5
84,84,9,2
85,85,11,5
86,86,8,3
87,87,11,5
88,88,9,1
89,89,11,5
90,90,7,3
91,91,11,5
92,92,9,2
93,93,11,5
94,94,8,3
95,95,11,4
96,96,9,6
97,97,10,0
98,98,12,5
99,99,5,3
100,100,11,5
101,101,9,2
102,102,11,5
103,103,8,3
104,104,11,5
105,105,9,1
106,106,11,5
107,107,7,3
108,108,11,5
109,109,9,2
110,110,11,5
111,111,8,3
112,112,11,4
113,113,9,6
114,114,10,5
115,115,12,3
116,116,6,5
117,117,11,2
118,118,9,5
119,119,11,3
120,120,8,5
121,121,11,1
122,122,9,5
123,123,11,3
124,124,7,5
125,125,11,2
126,126,9,5
127,127,11,3
128,128,8,4
129,129,11,6
130,130,9,0
131,131,10,5
132,132,12,3
133,133,3,5
134,134,11,2
135,135,9,5
136,136,11,3
137,137,8,4
138,138,11,6
139,139,9,1
140,140,11,5
141,141,7,3
142,142,11,5
143,143,9,2
144,144,11,5
145,145,8,3
146,146,11,4
147,147,9,6
148,148,11,4
149,149,6,2
150,150,11,4
151,151,9,1
152,152,11,4
153,153,8,2
154,154,11,3
155,155,9,5
156,156,11,0
157,157,7,4
158,158,11,2
159,159,9,3
160,160,11,5
161,161,8,1
162,162,11,4
163,163,9,2
164,164,10,3
165,165,12,5
166,166,5,3
167,167,11,5
168,168,9,2
169,169,11,5
170,170,8,3
171,171,11,5
172,172,9,1
173,173,11,3
174,174,7,5
175,175,11,2
176,176,9,5
177,177,11,3
178,178,8,5
179,179,11,0
180,180,9,3
181,181,11,5
182,182,6,2
183,183,11,5
184,184,9,3
185,185,11,5
186,186,8,1
187,187,11,3
188,188,9,5
189,189,11,2
190,190,7,5
191,191,11,3
192,192,9,5
193,193,11,4
194,194,8,2
195,195,11,4
196,196,9,1
197,197,10,4
198,198,12,2
199,199,4,4
200,200,11,0
201,201,9,4
202,202,11,2
203,203,8,4
204,204,11,1
205,205,9,4
206,206,11,2
207,207,7,3
208,208,11,5
209,209,9,3
210,210,11,5
211,211,8,2
212,212,11,5
213,213,9,3
214,214,11,5
215,215,6,1
216,216,11,3
217,217,9,5
218,218,11,2
219,219,8,5
220,220,11,3
221,221,9,5
222,222,11,0
223,223,7,3
224,224,11,5
225,225,9,2
226,226,11,5
227,227,8,3
228,228,11,5
229,229,9,1
230,230,10,5
231,231,12,3
232,232,5,5
233,233,11,2
234,234,9,5
235,235,11,3
236,236,8,5
237,237,11,4
238,238,9,2
239,239,11,4
240,240,7,1
241,241,11,4
242,242,9,2
243,243,11,3
244,244,8,5
245,245,11,0
246,246,9,4
247,247,10,2
248,248,12,4
249,249,6,1
250,250,11,4
251,251,9,2
252,252,11,3
253,253,8,5
254,254,11,1
255,255,9,3
256,256,11,0
257,257,7,1
258,258,11,3
259,259,9,1
260,260,11,3
261,261,8,0
262,262,11,1
263,263,9,3
264,264,10,3
265,265,12,5
266,266,2,2
267,267,11,3
268,268,9,5
269,269,11,1
270,270,8,3
271,271,11,5
272,272,9,2
273,273,11,5
274,274,7,3
275,275,11,5
276,276,9,0
277,277,11,3
278,278,8,5
279,279,11,2
280,280,9,3
281,281,11,5
282,282,6,1
283,283,11,3
284,284,9,5
285,285,11,2
286,286,8,5
287,287,11,3
288,288,9,5
289,289,11,4
290,290,7,2
291,291,11,3
292,292,9,5
293,293,11,1
294,294,8,4
295,295,11,2
296,296,9,3
297,297,10,5
298,298,12,0
299,299,5,4
300,300,11,2
301,301,9,3
302,302,11,5
303,303,8,1
304,304,11,3
305,305,9,5
306,306,11,2
307,307,7,3
308,308,11,5
309,309,9,2
310,310,11,4
311,311,8,1
312,312,11,2
313,313,9,4
314,314,11,0
315,315,6,2
316,316,11,4
317,317,9,1
318,318,11,2
319,319,8,4
320,320,11,4
321,321,9,2
322,322,11,4
323,323,7,1
324,324,11,4
325,325,9,2
326,326,11,4
327,327,8,0
328,328,11,4
329,329,9,2
330,330,10,4
331,331,12,1
332,332,4,4
333,333,11,2
334,334,9,4
335,335,11,2
336,336,8,4
337,337,11,1
338,338,9,2
339,339,11,4
340,340,7,0
341,341,11,2
342,342,9,4
343,343,11,1
344,344,8,4
345,345,11,2
346,346,9,4
347,347,11,1
348,348,6,4
349,349,11,2
350,350,9,4
351,351,11,1
352,352,8,4
353,353,11,2
354,354,9,3
355,355,11,5
356,356,7,0
357,357,11,4
358,358,9,2
359,359,11,4
360,360,8,1
361,361,11,4
362,362,9,2
363,363,10,3
364,364,12,5
365,365,5,4
366,366,11,6
367,367,9,3
368,368,11,6
369,369,8,4
370,370,11,6
371,371,9,2
372,372,11,4
373,373,7,6
374,374,11,3
375,375,9,6
376,376,11,4
377,377,8,6
378,378,11,1
379,379,9,4
380,380,10,6
381,381,12,3
382,382,6,6
383,383,11,4
384,384,9,6
385,385,11,2
386,386,8,6
387,387,11,4
388,388,9,6
389,389,11,3
390,390,7,6
391,391,11,4
392,392,9,6
393,393,11,0
394,394,8,4
395,395,11,6
396,396,9,3
397,397,10,6
398,398,12,4
399,399,3,6
400,400,11,2
401,401,9,4
402,402,11,6
403,403,8,3
404,404,11,6
405,405,9,4
406,406,11,6
407,407,7,1
408,408,11,4
409,409,9,6
410,410,11,3
411,411,8,6
412,412,11,4
413,413,9,6
414,414,11,2
415,415,6,6
416,416,11,4
417,417,9,6
418,418,11,3
419,419,8,6
420,420,11,4
421,421,9,6
422,422,11,5
423,423,7,3
424,424,11,4
425,425,9,6
426,426,11,2
427,427,8,5
428,428,11,3
429,429,9,4
430,430,10,6
431,431,12,1
432,432,5,5
433,433,11,3
434,434,9,4
435,435,11,6
436,436,8,2
437,437,11,4
438,438,9,6
439,439,11,3
440,440,7,4
441,441,11,6
442,442,9,0
443,443,11,5
444,444,8,3
445,445,11,4
446,446,9,6
447,447,11,2
448,448,6,5
449,449,11,3
450,450,9,4
451,451,11,6
452,452,8,1
453,453,11,5
454,454,9,3
455,455,11,4
456,456,7,6
457,457,11,2
458,458,9,4
459,459,11,6
460,460,8,3
461,461,11,4
462,462,9,6
463,463,10,1
464,464,12,3
465,465,4,0
466,466,11,1
467,467,9,3
468,468,11,2
469,469,8,0
470,470,11,1
471,471,9,3
472,472,11,5
473,473,7,3
474,474,11,5
475,475,9,2
476,476,11,5
477,477,8,3
478,478,11,4
479,479,9,6
480,480,11,1
481,481,6,5
482,482,11,3
483,483,9,4
484,484,11,6
485,485,8,2
486,486,11,5
487,487,9,3
488,488,11,4
489,489,7,6
490,490,11,0
491,491,9,5
492,492,11,3
493,493,8,5
494,494,11,2
495,495,9,5
496,496,10,3
497,497,12,4
498,498,5,6
499,499,11,1
500,500,9,5
501,501,11,3
502,502,8,4
503,503,11,6
504,504,9,2
505,505,11,5
506,506,7,3
507,507,11,4
508,508,9,6
509,509,11,1
510,510,8,2
511,511,11,4
512,512,9,1
513,513,10,2
514,514,12,4
515,515,6,0
516,516,11,2
517,517,9,4
518,518,11,1
519,519,8,4
520,520,11,2
521,521,9,4
522,522,11,6
523,523,7,4
524,524,11,6
525,525,9,3
526,526,11,6
527,527,8,4
528,528,11,5
529,529,9,7
530,530,10,2
531,531,12,6
532,532,1,4
533,533,11,6
534,534,9,3
535,535,11,6
536,536,8,4
537,537,11,5
538,538,9,7
539,539,11,1
540,540,7,6
541,541,11,4
542,542,9,6
543,543,11,3
544,544,8,6
545,545,11,4
546,546,9,5
547,547,11,7
548,548,6,2
549,549,11,6
550,550,9,4
551,551,11,5
552,552,8,7
553,553,11,3
554,554,9,6
555,555,11,4
556,556,7,5
557,557,11,7
558,558,9,0
559,559,11,6
560,560,8,4
561,561,11,6
562,562,9,3
563,563,10,6
564,564,12,4
565,565,5,5
566,566,11,7
567,567,9,2
568,568,11,6
569,569,8,4
570,570,11,6
571,571,9,3
572,572,11,6
573,573,7,4
574,574,11,5
575,575,9,7
576,576,11,1
577,577,8,6
578,578,11,4
579,579,9,6
580,580,11,3
581,581,6,6
582,582,11,4
583,583,9,5
584,584,11,7
585,585,8,2
586,586,11,6
587,587,9,4
588,588,11,5
589,589,7,7
590,590,11,3
591,591,9,6
592,592,11,4
593,593,8,5
594,594,11,7
595,595,9,5
596,596,10,7
597,597,12,4
598,598,4,5
599,599,11,7
600,600,9,3
601,601,11,5
602,602,8,7
603,603,11,4
604,604,9,7
605,605,11,5
606,606,7,7
607,607,11,2
608,608,9,5
609,609,11,7
610,610,8,4
611,611,11,7
612,612,9,5
613,613,11,7
614,614,6,3
615,615,11,5
616,616,9,7
617,617,11,4
618,618,8,7
619,619,11,5
620,620,9,7
621,621,11,1
622,622,7,5
623,623,11,7
624,624,9,4
625,625,11,7
626,626,8,5
627,627,11,7
628,628,9,3
629,629,10,5
630,630,12,7
631,631,5,4
632,632,11,7
633,633,9,5
634,634,11,7
635,635,8,2
636,636,11,5
637,637,9,7
638,638,11,4
639,639,7,7
640,640,11,5
641,641,9,7
642,642,11,3
643,643,8,5
644,644,11,7
645,645,9,4
646,646,10,7
647,647,12,5
648,648,6,7
649,649,11,0
650,650,9,5
651,651,11,7
652,652,8,4
653,653,11,5
654,654,9,7
655,655,11,3
656,656,7,5
657,657,11,7
658,658,9,4
659,659,11,7
660,660,8,5
661,661,11,7
662,662,9,2
663,663,10,5
664,664,12,7
665,665,3,4
666,666,11,7
667,667,9,5
668,668,11,7
669,669,8,3
670,670,11,5
671,671,9,7
672,672,11,4
673,673,7,7
674,674,11,5
675,675,9,7
676,676,11,1
677,677,8,5
678,678,11,7
679,679,9,4
680,680,11,7
681,681,6,5
682,682,11,7
683,683,9,3
684,684,11,5
685,685,8,7
686,686,11,4
687,687,9,7
688,688,11,5
689,689,7,7
690,690,11,2
691,691,9,5
692,692,11,7
693,693,8,4
694,694,11,7
695,695,9,5
696,696,10,7
697,697,12,3
698,698,5,5
699,699,11,7
700,700,9,4
701,701,11,7
702,702,8,5
703,703,11,7
704,704,9,5
705,705,11,7
706,706,7,4
707,707,11,7
708,708,9,5
709,709,11,7
710,710,8,3
711,711,11,7
712,712,9,5
713,713,11,7
714,714,6,4
715,715,11,7
716,716,9,5
717,717,11,7
718,718,8,2
719,719,11,7
720,720,9,5
721,721,11,7
722,722,7,4
723,723,11,7
724,724,9,5
725,725,11,7
726,726,8,3
727,727,11,7
728,728,9,5
729,729,10,7
730,730,12,4
731,731,4,7
732,732,11,5
733,733,9,7
734,734,11,1
735,735,8,5
736,736,11,7
737,737,9,4
738,738,11,7
739,739,7,5
740,740,11,7
741,741,9,3
742,742,11,7
743,743,8,5
744,744,11,7
745,745,9,4
746,746,11,7
747,747,6,5
748,748,11,7
749,749,9,2
750,750,11,7
751,751,8,5
752,752,11,7
753,753,9,4
754,754,11,7
755,755,7,5
756,756,11,7
757,757,9,3
758,758,11,7
759,759,8,5
760,760,11,7
761,761,9,4
762,762,10,7
763,763,12,5
764,764,5,7
765,765,11,0
766,766,9,5
767,767,11,7
768,768,8,4
769,769,11,7
770,770,9,5
771,771,11,7
772,772,7,3
773,773,11,7
774,774,9,5
775,775,11,7
776,776,8,4
777,777,11,7
778,778,9,5
779,779,10,7
780,780,12,2
781,781,6,7
782,782,11,5
783,783,9,7
784,784,11,4
785,785,8,7
786,786,11,5
787,787,9,7
788,788,11,3
789,789,7,7
790,790,11,5
791,791,9,7
792,792,11,4
793,793,8,7
794,794,11,5
795,795,9,7
796,796,10,1
797,797,12,5
798,798,2,7
799,799,11,4
800,800,9,7
801,801,11,5
802,802,8,7
803,803,11,3
804,804,9,7
805,805,11,5
806,806,7,7
807,807,11,4
808,808,9,7
809,809,11,5
810,810,8,7
811,811,11,2
812,812,9,7
813,813,11,5
814,814,6,7
815,815,11,4
816,816,9,7
817,817,11,5
818,818,8,7
819,819,11,3
820,820,9,7
821,821,11,5
822,822,7,7
823,823,11,4
824,824,9,7
825,825,11,5
826,826,8,7
827,827,11,6
828,828,9,4
829,829,10,5
830,830,12,7
831,831,5,3
832,832,11,5
833,833,9,7
834,834,11,4
835,835,8,5
836,836,11,7
837,837,9,2
838,838,11,5
839,839,7,7
840,840,11,4
841,841,9,5
842,842,11,7
843,843,8,3
844,844,11,5
845,845,9,7
846,846,11,4
847,847,6,5
848,848,11,7
849,849,9,1
850,850,11,5
851,851,8,7
852,852,11,4
853,853,9,5
854,854,11,7
855,855,7,3
856,856,11,5
857,857,9,7
858,858,11,4
859,859,8,5
860,860,11,7
861,861,9,2
862,862,10,5
863,863,12,7
864,864,4,4
865,865,11,5
866,866,9,7
867,867,11,3
868,868,8,5
869,869,11,7
870,870,9,4
871,871,11,5
872,872,7,7
873,873,11,0
874,874,9,5
875,875,11,7
876,876,8,4
877,877,11,5
878,878,9,7
879,879,11,3
880,880,6,5
881,881,11,7
882,882,9,4
883,883,11,5
884,884,8,7
885,885,11,2
886,886,9,5
887,887,11,7
888,888,7,4
889,889,11,5
890,890,9,7
891,891,11,3
892,892,8,5
893,893,11,7
894,894,9,4
895,895,10,5
896,896,12,7
897,897,5,1
898,898,11,5
899,899,9,7
900,900,11,4
901,901,8,5
902,902,11,7
903,903,9,3
904,904,11,5
905,905,7,7
906,906,11,4
907,907,9,5
908,908,11,7
909,909,8,2
910,910,11,5
911,911,9,7
912,912,10,4
913,913,12,5
914,914,6,7
915,915,11,3
916,916,9,5
917,917,11,7
918,918,8,4
919,919,11,5
920,920,9,7
921,921,11,4
922,922,7,6
923,923,11,3
924,924,9,4
925,925,11,6
926,926,8,2
927,927,11,4
928,928,9,6
929,929,10,3
930,930,12,4
931,931,3,6
932,932,11,1
933,933,9,4
934,934,11,6
935,935,8,3
936,936,11,4
937,937,9,6
938,938,11,2
939,939,7,4
940,940,11,6
941,941,9,3
942,942,11,6
943,943,8,4
944,944,11,6
945,945,9,0
946,946,11,4
947,947,6,6
948,948,11,3
949,949,9,4
950,950,11,6
951,951,8,2
952,952,11,4
953,953,9,6
954,954,11,3
955,955,7,6
956,956,11,4
957,957,9,6
958,958,11,1
959,959,8,4
960,960,11,6
961,961,9,3
962,962,10,4
963,963,12,6
964,964,5,2
965,965,11,4
966,966,9,6
967,967,11,3
968,968,8,6
969,969,11,4
970,970,9,6
971,971,11,5
972,972,7,7
973,973,11,4
974,974,9,7
975,975,11,5
976,976,8,7
977,977,11,3
978,978,9,5
979,979,10,7
980,980,12,4
981,981,6,7
982,982,11,5
983,983,9,7
984,984,11,2
985,985,8,5
986,986,11,7
987,987,9,4
988,988,11,7
989,989,7,5
990,990,11,7
991,991,9,3
992,992,11,7
993,993,8,5
994,994,11,7
995,995,9,4
996,996,10,7
997,997,12,5
998,998,4,7
999,999,11,1
1000,1000,9,5
1001,1001,11,7
1002,1002,8,4
1003,1003,11,7
1004,1004,9,5
1005,1005,11,7
1006,1006,7,3
1007,1007,11,7
1008,1008,9,5
1009,1009,11,7
1010,1010,8,4
1011,1011,11,7
1012,1012,9,5
1013,1013,11,7
1014,1014,6,2
1015,1015,11,5
1016,1016,9,7
1017,1017,11,4
1018,1018,8,7
1019,1019,11,5
1020,1020,9,7
1021,1021,11,3
1022,1022,7,7
1023,1023,11,5
1024,1024,9,7
1025,1025,11,4
1026,1026,8,7
1027,1027,11,5
1028,1028,9,7
1029,1029,10,0
1030,1030,12,5
1031,1031,5,7
1032,1032,11,4
1033,1033,9,7
1034,1034,11,5
1035,1035,8,7
1036,1036,11,3
1037,1037,9,5
1038,1038,11,7
1039,1039,7,4
1040,1040,11,7
1041,1041,9,5
1042,1042,11,7
1043,1043,8,2
1044,1044,11,5
1045,1045,9,7
1046,1046,10,4
1047,1047,12,7
1048,1048,6,5
1049,1049,11,7
1050,1050,9,3
1051,1051,11,7
1052,1052,8,5
1053,1053,11,7
1054,1054,9,4
1055,1055,11,7
1056,1056,7,5
1057,1057,11,7
1058,1058,9,1
1059,1059,11,5
1060,1060,8,7
1061,1061,11,4
1062,1062,9,7
1063,1063,10,5
1064,1064,12,7
1065,1065,0,3
1066,1066,11,7
1067,1067,9,5
1068,1068,11,7
1069,1069,8,4
1070,1070,11,7
1071,1071,9,5
1072,1072,11,7
1073,1073,7,2
1074,1074,11,5
1075,1075,9,7
1076,1076,11,4
1077,1077,8,7
1078,1078,11,5
1079,1079,9,7
1080,1080,11,3
1081,1081,6,7
1082,1082,11,5
1083,1083,9,7
1084,1084,11,4
1085,1085,8,7
1086,1086,11,5
1087,1087,9,7
1088,1088,11,4
1089,1089,7,6
1090,1090,11,3
1091,1091,9,6
1092,1092,11,4
1093,1093,8,6
1094,1094,11,2
1095,1095,9,4
1096,1096,10,6
1097,1097,12,3
1098,1098,5,6
1099,1099,11,4
1100,1100,9,6
1101,1101,11,1
1102,1102,8,4
1103,1103,11,6
1104,1104,9,3
1105,1105,11,6
1106,1106,7,4
1107,1107,11,6
1108,1108,9,2
1109,1109,11,6
1110,1110,8,4
1111,1111,11,6
1112,1112,9,3
1113,1113,11,6
1114,1114,6,4
1115,1115,11,6
1116,1116,9,0
1117,1117,11,4
1118,1118,8,6
1119,1119,11,3
1120,1120,9,6
1121,1121,11,4
1122,1122,7,6
1123,1123,11,2
1124,1124,9,4
1125,1125,11,6
1126,1126,8,3
1127,1127,11,6
1128,1128,9,4
1129,1129,10,6
1130,1130,12,1
1131,1131,4,4
1132,1132,11,6
1133,1133,9,3
1134,1134,11,6
1135,1135,8,4
1136,1136,11,6
1137,1137,9,2
1138,1138,11,6
1139,1139,7,4
1140,1140,11,6
1141,1141,9,3
