n,simple,bin,segmented
1142,1142,11,6
1143,1143,8,4
1144,1144,11,6
1145,1145,9,6
1146,1146,11,4
1147,1147,6,5
1148,1148,11,7
1149,1149,9,3
1150,1150,11,5
1151,1151,8,7
1152,1152,11,4
1153,1153,9,5
1154,1154,11,7
1155,1155,7,2
1156,1156,11,6
1157,1157,9,4
1158,1158,11,5
1159,1159,8,7
1160,1160,11,3
1161,1161,9,5
1162,1162,10,7
1163,1163,12,4
1164,1164,5,5
1165,1165,11,7
1166,1166,9,1
1167,1167,11,6
1168,1168,8,4
1169,1169,11,5
1170,1170,9,7
1171,1171,11,3
1172,1172,7,5
1173,1173,11,7
1174,1174,9,4
1175,1175,11,5
1176,1176,8,7
1177,1177,11,2
1178,1178,9,5
1179,1179,10,7
1180,1180,12,4
1181,1181,6,5
1182,1182,11,7
1183,1183,9,3
1184,1184,11,5
1185,1185,8,7
1186,1186,11,4
1187,1187,9,5
1188,1188,11,7
1189,1189,7,0
1190,1190,11,6
1191,1191,9,4
1192,1192,11,5
1193,1193,8,7
1194,1194,11,3
1195,1195,9,5
1196,1196,10,7
1197,1197,12,4
1198,1198,3,5
1199,1199,11,7
1200,1200,9,2
1201,1201,11,6
1202,1202,8,4
1203,1203,11,5
1204,1204,9,7
1205,1205,11,3
1206,1206,7,5
1207,1207,11,7
1208,1208,9,4
1209,1209,11,5
1210,1210,8,7
1211,1211,11,1
1212,1212,9,6
1213,1213,11,4
1214,1214,6,5
1215,1215,11,7
1216,1216,9,3
1217,1217,11,5
1218,1218,8,7
1219,1219,11,4
1220,1220,9,5
1221,1221,11,7
1222,1222,7,2
1223,1223,11,5
1224,1224,9,7
1225,1225,11,4
1226,1226,8,5
1227,1227,11,7
1228,1228,9,3
1229,1229,10,5
1230,1230,12,7
1231,1231,5,4
1232,1232,11,5
1233,1233,9,7
1234,1234,11,4
1235,1235,8,2
1236,1236,11,3
1237,1237,9,5
1238,1238,11,1
1239,1239,7,4
1240,1240,11,2
1241,1241,9,3
1242,1242,11,5
1243,1243,8,0
1244,1244,11,4
1245,1245,9,2
1246,1246,11,3
1247,1247,6,5
1248,1248,11,1
1249,1249,9,3
1250,1250,11,5
1251,1251,8,2
1252,1252,11,3
1253,1253,9,5
1254,1254,11,2
1255,1255,7,0
1256,1256,11,2
1257,1257,9,3
1258,1258,11,5
1259,1259,8,2
1260,1260,11,3
1261,1261,9,5
1262,1262,10,1
1263,1263,12,3
1264,1264,4,5
1265,1265,11,2
1266,1266,9,5
1267,1267,11,3
1268,1268,8,5
1269,1269,11,0
1270,1270,9,3
1271,1271,11,5
1272,1272,7,2
1273,1273,11,5
1274,1274,9,3
1275,1275,11,5
1276,1276,8,1
1277,1277,11,3
1278,1278,9,5
1279,1279,11,2
1280,1280,6,5
1281,1281,11,3
1282,1282,9,5
1283,1283,11,6
1284,1284,8,4
1285,1285,11,6
1286,1286,9,3
1287,1287,11,6
1288,1288,7,4
1289,1289,11,6
1290,1290,9,2
1291,1291,11,6
1292,1292,8,4
1293,1293,11,6
1294,1294,9,3
1295,1295,10,6
1296,1296,12,4
1297,1297,5,5
1298,1298,11,7
1299,1299,9,1
1300,1300,11,6
1301,1301,8,4
1302,1302,11,6
1303,1303,9,3
1304,1304,11,6
1305,1305,7,4
1306,1306,11,5
1307,1307,9,7
1308,1308,11,2
1309,1309,8,6
1310,1310,11,4
1311,1311,9,6
1312,1312,10,3
1313,1313,12,6
1314,1314,6,4
1315,1315,11,5
1316,1316,9,7
1317,1317,11,0
1318,1318,8,6
1319,1319,11,4
1320,1320,9,6
1321,1321,11,3
1322,1322,7,6
1323,1323,11,4
1324,1324,9,6
1325,1325,11,2
1326,1326,8,6
1327,1327,11,4
1328,1328,9,6
1329,1329,10,3
1330,1330,12,6
1331,1331,2,4
1332,1332,11,5
1333,1333,9,7
1334,1334,11,1
1335,1335,8,6
1336,1336,11,4
1337,1337,9,6
1338,1338,11,3
1339,1339,7,6
1340,1340,11,4
1341,1341,9,5
1342,1342,11,7
1343,1343,8,2
1344,1344,11,6
1345,1345,9,4
1346,1346,11,6
1347,1347,6,3
1348,1348,11,6
1349,1349,9,4
1350,1350,11,5
1351,1351,8,7
1352,1352,11,6
1353,1353,9,4
1354,1354,11,6
1355,1355,7,3
1356,1356,11,6
1357,1357,9,4
1358,1358,11,6
1359,1359,8,2
1360,1360,11,6
1361,1361,9,4
1362,1362,10,6
1363,1363,12,3
1364,1364,5,6
1365,1365,11,4
1366,1366,9,5
1367,1367,11,7
1368,1368,8,1
1369,1369,11,6
1370,1370,9,4
1371,1371,11,6
1372,1372,7,3
1373,1373,11,6
1374,1374,9,4
1375,1375,11,6
1376,1376,8,2
1377,1377,11,6
1378,1378,9,4
1379,1379,11,6
1380,1380,6,3
1381,1381,11,6
1382,1382,9,4
1383,1383,11,5
1384,1384,8,7
1385,1385,11,0
1386,1386,9,6
1387,1387,11,4
1388,1388,7,6
1389,1389,11,3
1390,1390,9,6
1391,1391,11,4
1392,1392,8,6
1393,1393,11,2
1394,1394,9,6
1395,1395,10,4
1396,1396,12,6
1397,1397,4,3
1398,1398,11,6
1399,1399,9,4
1400,1400,11,5
1401,1401,8,7
1402,1402,11,1
1403,1403,9,6
1404,1404,11,4
1405,1405,7,6
1406,1406,11,3
1407,1407,9,6
1408,1408,11,4
1409,1409,8,5
1410,1410,11,7
1411,1411,9,2
1412,1412,11,6
1413,1413,6,4
1414,1414,11,6
1415,1415,9,3
1416,1416,11,6
1417,1417,8,4
1418,1418,11,5
1419,1419,9,7
1420,1420,11,5
1421,1421,7,3
1422,1422,11,5
1423,1423,9,2
1424,1424,11,5
1425,1425,8,3
1426,1426,11,5
1427,1427,9,1
1428,1428,10,5
1429,1429,12,3
1430,1430,5,5
1431,1431,11,2
1432,1432,9,5
1433,1433,11,3
1434,1434,8,4
1435,1435,11,6
1436,1436,9,0
1437,1437,11,5
1438,1438,7,3
1439,1439,11,5
1440,1440,9,2
1441,1441,11,5
1442,1442,8,3
1443,1443,11,5
1444,1444,9,1
1445,1445,10,5
1446,1446,12,3
1447,1447,6,5
1448,1448,11,2
1449,1449,9,5
1450,1450,11,3
1451,1451,8,4
1452,1452,11,6
1453,1453,9,5
1454,1454,11,3
1455,1455,7,5
1456,1456,11,2
1457,1457,9,5
1458,1458,11,3
1459,1459,8,4
1460,1460,11,6
1461,1461,9,1
1462,1462,10,5
1463,1463,12,3
1464,1464,3,4
1465,1465,11,6
1466,1466,9,2
1467,1467,11,5
1468,1468,8,3
1469,1469,11,4
1470,1470,9,6
1471,1471,11,0
1472,1472,7,5
1473,1473,11,3
1474,1474,9,5
1475,1475,11,2
1476,1476,8,5
1477,1477,11,3
1478,1478,9,4
1479,1479,11,6
1480,1480,6,1
1481,1481,11,5
1482,1482,9,3
1483,1483,11,4
1484,1484,8,6
1485,1485,11,2
1486,1486,9,5
1487,1487,11,3
1488,1488,7,4
1489,1489,11,6
1490,1490,9,6
1491,1491,11,4
1492,1492,8,6
1493,1493,11,3
1494,1494,9,6
1495,1495,10,4
1496,1496,12,5
1497,1497,5,7
1498,1498,11,2
1499,1499,9,6
1500,1500,11,4
1501,1501,8,5
1502,1502,11,7
1503,1503,9,3
1504,1504,11,6
1505,1505,7,4
1506,1506,11,5
1507,1507,9,7
1508,1508,11,1
1509,1509,8,6
1510,1510,11,4
1511,1511,9,5
1512,1512,10,7
1513,1513,12,3
1514,1514,6,6
1515,1515,11,4
1516,1516,9,5
1517,1517,11,7
1518,1518,8,2
1519,1519,11,6
1520,1520,9,4
1521,1521,11,5
1522,1522,7,7
1523,1523,11,3
1524,1524,9,6
1525,1525,11,4
1526,1526,8,5
1527,1527,11,7
1528,1528,9,0
1529,1529,10,6
1530,1530,12,4
1531,1531,4,6
1532,1532,11,3
1533,1533,9,6
1534,1534,11,4
1535,1535,8,5
1536,1536,11,7
1537,1537,9,2
1538,1538,11,6
1539,1539,7,4
1540,1540,11,5
1541,1541,9,7
1542,1542,11,3
1543,1543,8,6
1544,1544,11,4
1545,1545,9,5
1546,1546,11,7
1547,1547,6,1
1548,1548,11,6
1549,1549,9,4
1550,1550,11,5
1551,1551,8,7
1552,1552,11,3
1553,1553,9,6
1554,1554,11,4
1555,1555,7,5
1556,1556,11,7
1557,1557,9,2
1558,1558,11,6
1559,1559,8,4
1560,1560,11,5
1561,1561,9,7
1562,1562,10,3
1563,1563,12,6
1564,1564,5,4
1565,1565,11,5
1566,1566,9,7
1567,1567,11,3
1568,1568,8,1
1569,1569,11,2
1570,1570,9,4
1571,1571,11,0
1572,1572,7,3
1573,1573,11,1
1574,1574,9,2
1575,1575,11,4
1576,1576,8,4
1577,1577,11,6
1578,1578,9,3
1579,1579,10,6
1580,1580,12,4
1581,1581,6,6
1582,1582,11,2
1583,1583,9,4
1584,1584,11,6
1585,1585,8,3
1586,1586,11,6
1587,1587,9,4
1588,1588,11,6
1589,1589,7,1
1590,1590,11,4
1591,1591,9,6
1592,1592,11,3
1593,1593,8,6
1594,1594,11,4
1595,1595,9,6
1596,1596,10,2
1597,1597,12,6
1598,1598,1,4
1599,1599,11,6
1600,1600,9,3
1601,1601,11,6
1602,1602,8,4
1603,1603,11,6
1604,1604,9,0
1605,1605,11,4
1606,1606,7,6
1607,1607,11,3
1608,1608,9,6
1609,1609,11,4
1610,1610,8,6
1611,1611,11,2
1612,1612,9,4
1613,1613,11,6
1614,1614,6,3
1615,1615,11,6
1616,1616,9,4
1617,1617,11,6
1618,1618,8,1
1619,1619,11,4
1620,1620,9,6
1621,1621,11,3
1622,1622,7,6
1623,1623,11,4
1624,1624,9,6
1625,1625,11,2
1626,1626,8,6
1627,1627,11,4
1628,1628,9,6
1629,1629,10,3
1630,1630,12,6
1631,1631,5,4
1632,1632,11,6
1633,1633,9,6
1634,1634,11,8
1635,1635,8,5
1636,1636,11,8
1637,1637,9,6
1638,1638,11,8
1639,1639,7,4
1640,1640,11,6
1641,1641,9,8
1642,1642,11,5
1643,1643,8,8
1644,1644,11,6
1645,1645,9,8
1646,1646,11,3
1647,1647,6,6
1648,1648,11,8
1649,1649,9,5
1650,1650,11,8
1651,1651,8,6
1652,1652,11,8
1653,1653,9,4
1654,1654,11,8
1655,1655,7,6
1656,1656,11,8
1657,1657,9,5
1658,1658,11,8
1659,1659,8,6
1660,1660,11,8
1661,1661,9,2
1662,1662,10,6
1663,1663,12,8
1664,1664,4,5
1665,1665,11,8
1666,1666,9,6
1667,1667,11,8
1668,1668,8,4
1669,1669,11,6
1670,1670,9,8
1671,1671,11,5
1672,1672,7,8
1673,1673,11,6
1674,1674,9,8
1675,1675,11,3
1676,1676,8,6
1677,1677,11,8
1678,1678,9,5
1679,1679,11,8
1680,1680,6,6
1681,1681,11,8
1682,1682,9,4
1683,1683,11,8
1684,1684,8,6
1685,1685,11,8
1686,1686,9,5
1687,1687,11,8
1688,1688,7,6
1689,1689,11,8
1690,1690,9,1
1691,1691,11,6
1692,1692,8,8
1693,1693,11,5
1694,1694,9,8
1695,1695,10,6
1696,1696,12,8
1697,1697,5,4
1698,1698,11,6
1699,1699,9,8
1700,1700,11,5
1701,1701,8,8
1702,1702,11,6
1703,1703,9,8
1704,1704,11,3
1705,1705,7,6
1706,1706,11,8
1707,1707,9,5
1708,1708,11,8
1709,1709,8,6
1710,1710,11,8
1711,1711,9,4
1712,1712,10,8
1713,1713,12,6
1714,1714,6,8
1715,1715,11,5
1716,1716,9,8
1717,1717,11,6
1718,1718,8,8
1719,1719,11,2
1720,1720,9,6
1721,1721,11,8
1722,1722,7,5
1723,1723,11,8
1724,1724,9,6
1725,1725,11,8
1726,1726,8,4
1727,1727,11,6
1728,1728,9,8
1729,1729,10,5
1730,1730,12,8
1731,1731,3,6
1732,1732,11,8
1733,1733,9,3
1734,1734,11,6
1735,1735,8,8
1736,1736,11,5
1737,1737,9,8
1738,1738,11,6
1739,1739,7,8
1740,1740,11,4
1741,1741,9,8
1742,1742,11,6
1743,1743,8,8
1744,1744,11,5
1745,1745,9,8
1746,1746,11,6
1747,1747,6,8
1748,1748,11,0
1749,1749,9,6
1750,1750,11,8
1751,1751,8,5
1752,1752,11,8
1753,1753,9,6
1754,1754,11,8
1755,1755,7,4
1756,1756,11,6
1757,1757,9,8
1758,1758,11,5
1759,1759,8,8
1760,1760,11,6
1761,1761,9,8
1762,1762,10,3
1763,1763,12,6
1764,1764,5,8
1765,1765,11,5
1766,1766,9,8
1767,1767,11,6
1768,1768,8,8
1769,1769,11,4
1770,1770,9,8
1771,1771,11,6
1772,1772,7,8
1773,1773,11,5
1774,1774,9,8
1775,1775,11,6
1776,1776,8,8
1777,1777,11,2
1778,1778,9,6
1779,1779,11,8
1780,1780,6,5
1781,1781,11,8
1782,1782,9,6
1783,1783,11,8
1784,1784,8,4
1785,1785,11,6
1786,1786,9,8
1787,1787,11,5
1788,1788,7,8
1789,1789,11,6
1790,1790,9,8
1791,1791,11,3
1792,1792,8,6
1793,1793,11,8
1794,1794,9,5
1795,1795,10,8
1796,1796,12,6
1797,1797,4,8
1798,1798,11,4
1799,1799,9,8
1800,1800,11,6
1801,1801,8,8
1802,1802,11,5
1803,1803,9,8
1804,1804,11,6
1805,1805,7,8
1806,1806,11,1
1807,1807,9,6
1808,1808,11,8
1809,1809,8,5
1810,1810,11,8
1811,1811,9,6
1812,1812,11,8
1813,1813,6,4
1814,1814,11,6
1815,1815,9,8
1816,1816,11,5
1817,1817,8,8
1818,1818,11,6
1819,1819,9,8
1820,1820,11,3
1821,1821,7,6
1822,1822,11,8
1823,1823,9,5
1824,1824,11,8
1825,1825,8,6
1826,1826,11,8
1827,1827,9,4
1828,1828,10,8
1829,1829,12,6
1830,1830,5,8
1831,1831,11,5
1832,1832,9,8
1833,1833,11,6
1834,1834,8,8
1835,1835,11,2
1836,1836,9,6
1837,1837,11,8
1838,1838,7,5
1839,1839,11,8
1840,1840,9,6
1841,1841,11,8
1842,1842,8,4
1843,1843,11,6
1844,1844,9,8
1845,1845,10,5
1846,1846,12,8
1847,1847,6,6
1848,1848,11,8
1849,1849,9,3
1850,1850,11,6
1851,1851,8,8
1852,1852,11,5
1853,1853,9,8
1854,1854,11,6
1855,1855,7,8
1856,1856,11,4
1857,1857,9,8
1858,1858,11,6
1859,1859,8,8
1860,1860,11,5
1861,1861,9,8
1862,1862,10,6
1863,1863,12,8
1864,1864,2,5
1865,1865,11,7
1866,1866,9,4
1867,1867,11,7
1868,1868,8,5
1869,1869,11,7
1870,1870,9,3
1871,1871,11,5
1872,1872,7,7
1873,1873,11,4
1874,1874,9,7
1875,1875,11,5
1876,1876,8,7
1877,1877,11,2
1878,1878,9,5
1879,1879,11,7
1880,1880,6,4
1881,1881,11,7
1882,1882,9,5
1883,1883,11,7
1884,1884,8,3
1885,1885,11,5
1886,1886,9,7
1887,1887,11,4
1888,1888,7,7
1889,1889,11,5
1890,1890,9,7
1891,1891,11,1
1892,1892,8,5
1893,1893,11,7
1894,1894,9,4
1895,1895,10,7
1896,1896,12,5
1897,1897,5,7
1898,1898,11,3
1899,1899,9,5
1900,1900,11,7
1901,1901,8,4
1902,1902,11,7
1903,1903,9,5
1904,1904,11,7
1905,1905,7,2
1906,1906,11,5
1907,1907,9,7
1908,1908,11,4
1909,1909,8,7
1910,1910,11,5
1911,1911,9,7
1912,1912,11,3
1913,1913,6,5
1914,1914,11,7
1915,1915,9,4
1916,1916,11,7
1917,1917,8,5
1918,1918,11,7
1919,1919,9,0
1920,1920,11,5
1921,1921,7,7
1922,1922,11,4
1923,1923,9,7
1924,1924,11,5
1925,1925,8,7
1926,1926,11,3
1927,1927,9,5
1928,1928,10,7
1929,1929,12,4
1930,1930,4,7
1931,1931,11,5
1932,1932,9,7
1933,1933,11,2
1934,1934,8,5
1935,1935,11,7
1936,1936,9,4
1937,1937,11,7
1938,1938,7,5
1939,1939,11,7
1940,1940,9,3
1941,1941,11,5
1942,1942,8,7
1943,1943,11,4
1944,1944,9,7
1945,1945,11,5
1946,1946,6,7
1947,1947,11,1
1948,1948,9,5
1949,1949,11,7
1950,1950,8,4
1951,1951,11,7
1952,1952,9,5
1953,1953,11,7
1954,1954,7,3
1955,1955,11,5
1956,1956,9,7
1957,1957,11,4
1958,1958,8,7
1959,1959,11,5
1960,1960,9,7
1961,1961,10,2
1962,1962,12,5
1963,1963,5,7
1964,1964,11,4
1965,1965,9,7
1966,1966,11,5
1967,1967,8,7
1968,1968,11,3
1969,1969,9,5
1970,1970,11,7
1971,1971,7,4
1972,1972,11,7
1973,1973,9,5
1974,1974,11,7
1975,1975,8,4
1976,1976,11,2
1977,1977,9,4
1978,1978,10,1
1979,1979,12,4
1980,1980,6,2
1981,1981,11,3
1982,1982,9,5
1983,1983,11,0
1984,1984,8,4
1985,1985,11,2
1986,1986,9,3
1987,1987,11,5
1988,1988,7,1
1989,1989,11,4
1990,1990,9,2
1991,1991,11,3
1992,1992,8,5
1993,1993,11,4
1994,1994,9,2
1995,1995,10,4
1996,1996,12,1
1997,1997,3,4
1998,1998,11,2
1999,1999,9,4
2000,2000,11,0
2001,2001,8,4
2002,2002,11,2
2003,2003,9,4
2004,2004,11,1
2005,2005,7,4
2006,2006,11,2
2007,2007,9,4
2008,2008,11,5
2009,2009,8,7
2010,2010,11,4
2011,2011,9,5
2012,2012,11,7
2013,2013,6,3
2014,2014,11,5
2015,2015,9,7
2016,2016,11,4
2017,2017,8,7
2018,2018,11,5
2019,2019,9,7
2020,2020,11,2
2021,2021,7,5
2022,2022,11,7
2023,2023,9,4
2024,2024,11,5
2025,2025,8,7
2026,2026,11,3
2027,2027,9,5
2028,2028,10,7
2029,2029,12,4
2030,2030,5,7
2031,2031,11,5
2032,2032,9,7
2033,2033,11,1
2034,2034,8,5
2035,2035,11,7
2036,2036,9,4
2037,2037,11,5
2038,2038,7,7
2039,2039,11,3
2040,2040,9,5
2041,2041,11,7
2042,2042,8,4
2043,2043,11,7
2044,2044,9,5
2045,2045,10,7
2046,2046,12,2
2047,2047,6,5
2048,2048,11,7
2049,2049,9,4
2050,2050,11,5
2051,2051,8,7
2052,2052,11,3
2053,2053,9,5
2054,2054,11,7
2055,2055,7,4
2056,2056,11,7
2057,2057,9,5
2058,2058,11,7
2059,2059,8,0
2060,2060,11,5
2061,2061,9,7
2062,2062,10,4
2063,2063,12,5
2064,2064,4,7
2065,2065,11,3
2066,2066,9,5
2067,2067,11,7
2068,2068,8,4
2069,2069,11,7
2070,2070,9,5
2071,2071,11,7
2072,2072,7,2
2073,2073,11,5
2074,2074,9,7
2075,2075,11,4
2076,2076,8,5
2077,2077,11,7
2078,2078,9,3
2079,2079,11,5
2080,2080,6,7
2081,2081,11,4
2082,2082,9,7
2083,2083,11,5
2084,2084,8,7
2085,2085,11,1
2086,2086,9,5
2087,2087,11,7
2088,2088,7,4
2089,2089,11,5
2090,2090,9,7
2091,2091,11,3
2092,2092,8,5
2093,2093,11,7
2094,2094,9,4
2095,2095,10,7
2096,2096,12,5
2097,2097,5,7
2098,2098,11,2
2099,2099,9,5
2100,2100,11,7
2101,2101,8,4
2102,2102,11,7
2103,2103,9,5
2104,2104,11,7
2105,2105,7,3
2106,2106,11,5
2107,2107,9,7
2108,2108,11,4
2109,2109,8,7
2110,2110,11,5
2111,2111,9,7
2112,2112,10,2
2113,2113,12,0
2114,2114,6,1
2115,2115,11,3
2116,2116,9,4
2117,2117,11,2
2118,2118,8,4
2119,2119,11,1
2120,2120,9,4
2121,2121,11,2
2122,2122,7,4
2123,2123,11,0
2124,2124,9,4
2125,2125,11,2
2126,2126,8,4
2127,2127,11,1
2128,2128,9,4
2129,2129,10,2
2130,2130,12,4
2131,2130,10,6
